公司代號,公司名稱,合計：共 862 家,毛利率(%)(營業毛利)/(營業收入),營業利益率(%)(營業利益)/(營業收入),營業收入(百萬元),稅前純益率(%)(稅前純益)/(營業收入),稅後純益率(%)(稅後純益)/(營業收入)
1453,大將,,34.95,23.76,296.51,24.47,24.21
1454,台富,,11.88,6.92,1086.93,7.11,5.85
1455,集盛,,3.76,0.82,8221.06,2.61,2.47
1456,怡華,,15.41,-3.66,274.33,-15.78,-15.78
1457,宜進,,10.98,4.37,1796.47,28.48,28.16
1459,聯發紡織,,10.01,6.02,1979.21,12.14,10.38
1460,宏遠,,18.98,5.26,3969.07,5.14,4.46
1463,強盛染整,,17.54,2.41,259.09,12.00,10.58
1464,得力實業,,17.88,6.61,3145.94,8.04,5.90
1465,偉全實業,,13.68,3.74,1165.92,4.82,4.47
1466,聚隆,,7.33,0.43,2088.77,-0.55,-0.47
1467,南緯實業,,18.94,0.70,3252.83,-0.09,-0.74
1468,昶和纖維,,14.57,-1.66,359.68,-7.24,-7.24
1470,大統新創,,21.23,8.47,398.20,8.28,6.54
1471,首利,,-7.68,-19.96,963.24,-19.74,-19.83
1472,三洋紡,,-2.24,1.10,389.68,-1.01,-1.79
1473,台南企業,,18.06,-2.85,4494.23,-0.94,-2.64
1474,弘裕,,10.73,3.43,1744.33,3.33,2.62
1475,本盟光電,,-4.69,-28.68,107.91,-45.17,-45.04
1476,儒鴻,,27.77,18.96,11426.59,18.59,14.79
1477,聚陽實業,,24.21,12.55,10757.30,12.36,10.05
1503,士電,,21.14,7.42,9718.16,8.84,6.74
1504,東元電機,,25.65,7.91,23875.83,10.01,7.60
1506,正道,,17.27,3.03,805.70,1.37,1.16
1507,永大機電,,27.07,10.89,11276.15,11.26,8.49
1512,瑞利,,10.66,-4.61,1780.52,-8.23,-9.49
1513,中興電,,19.98,4.93,4549.28,6.45,4.91
1514,亞力電機,,12.47,2.22,1728.04,2.99,2.46
1515,力山,,20.49,1.42,1455.39,1.68,0.45
1516,川飛,,11.81,4.65,104.00,76.20,76.09
1517,利奇機械,,14.52,4.82,1792.01,6.15,4.14
1519,華城電機,,19.37,7.97,2366.48,6.73,4.62
1521,大億,,18.40,9.56,2951.44,10.70,8.93
1522,堤維西,,22.06,6.30,7515.63,5.83,3.85
1524,耿鼎企業,,15.68,2.37,1190.37,-29.37,-24.39
1525,江申工業,,11.07,3.33,609.28,33.52,29.03
1526,日馳,,23.35,9.90,456.07,7.15,5.22
1527,鑽全,,29.66,20.00,1696.62,9.26,4.52
1528,恩德,,29.47,1.89,1705.19,0.59,0.47
1529,樂士,,13.71,-19.27,51.45,-66.89,-66.89
1530,亞崴機電,,19.18,4.58,1881.48,6.03,4.03
1531,高林股,,21.99,6.43,1309.45,6.89,4.96
1532,勤美,,21.56,9.29,8286.20,9.43,7.76
1533,車王電,,35.16,8.34,1209.62,6.68,3.90
1535,中宇,,9.70,4.80,5032.77,6.10,5.08
1536,和大工業,,35.18,23.72,2531.74,21.55,17.53
1537,廣隆光電,,19.33,12.78,3453.82,12.75,9.58
1538,正峰新,,15.16,-7.77,426.35,-37.88,-37.88
1539,巨庭機械,,14.18,9.65,1393.93,7.54,5.75
1540,喬福機械,,25.76,16.37,508.86,12.41,9.97
1541,錩泰,,19.30,8.29,1310.41,6.90,5.63
1558,伸興,,24.91,14.75,2879.27,14.40,10.91
1560,中砂,,31.78,19.04,2070.24,18.20,15.03
1568,倉佑,,15.83,7.64,1144.89,5.72,3.98
1582,信錦,,21.94,10.20,4513.00,11.33,7.37
1583,程泰,,26.42,10.18,3685.55,9.76,6.81
1587,吉茂,,25.36,6.76,729.92,6.77,5.54
1589,永冠-KY,,31.75,18.01,4050.95,18.61,13.36
1590,亞德客-KY,,52.71,24.74,4307.95,24.97,18.75
1592,英瑞-KY,,32.28,5.98,2584.65,5.03,3.46
1598,岱宇國際,,21.88,0.92,1965.41,-0.62,-0.41
1603,華電,,8.09,3.39,1437.76,10.55,11.11
1604,聲寶,,25.41,2.86,5469.05,6.63,6.46
1605,華新,,3.39,1.03,75849.32,1.33,0.72
1608,華榮,,-0.89,-2.89,4476.70,-3.50,-3.04
1609,大亞電線,,2.10,-3.67,7503.49,-3.75,-3.15
1611,中電,,24.61,3.57,1363.83,-13.53,-13.71
1612,宏泰,,2.02,-3.43,1580.86,2.07,2.81
1614,三洋電,,17.40,5.22,2714.21,5.33,4.32
1615,大山,,5.66,1.11,1190.75,0.03,0.04
1616,億泰,,1.33,-4.88,1805.93,28.19,17.31
1617,榮星電線,,8.34,0.94,1513.34,0.30,0.05
1618,合機公司,,-1.07,-9.69,805.23,-8.92,-7.50
1626,艾美特-KY,,20.09,3.24,6889.51,2.59,2.10
1701,中化,,30.06,6.09,2825.61,9.30,7.34
1702,南僑投控,,35.50,11.91,7381.78,11.70,8.38
1707,葡萄王,,88.14,23.57,3508.89,24.71,20.06
1708,東鹼,,33.94,22.04,2344.63,22.27,17.54
1709,和益化工,,14.43,7.64,5378.25,7.21,6.00
1710,東聯,,14.14,8.09,6910.21,7.19,6.27
1711,永光化學,,22.79,6.83,4897.10,6.63,5.44
1712,興農,,24.60,3.74,9166.30,1.46,1.48
1713,國化,,16.35,8.21,374.55,10.88,9.40
1714,和桐化學,,5.29,0.13,21554.07,-0.04,-0.31
1717,長興材料,,21.42,7.87,19058.22,7.73,6.24
1720,生達化學,,46.48,13.66,1591.17,16.21,11.84
1721,三晃,,12.94,2.96,743.33,2.76,2.76
1722,台肥,,15.32,5.92,7940.06,3.43,2.28
1723,中碳,,28.62,23.49,3178.50,27.09,23.44
1724,台硝,,16.17,5.87,828.46,4.67,4.30
1725,元禎,,4.14,1.63,4610.18,1.72,1.39
1726,永記造漆,,28.96,15.19,4084.36,15.48,11.05
1727,中華化學,,12.59,4.71,1118.14,4.53,4.13
1730,花仙子,,45.13,8.77,920.32,9.87,7.05
1731,美吾華,,45.89,8.26,689.03,7.35,6.10
1732,毛寶,,41.13,-2.36,308.68,-2.03,-1.71
1733,五鼎,,26.10,13.03,897.09,10.17,8.64
1734,杏輝藥品,,33.99,-9.21,1035.34,-8.39,-8.81
1735,日勝化,,19.53,5.89,1835.62,4.69,3.03
1736,喬山健康,,45.32,0.21,6903.46,-0.72,-3.18
1737,臺鹽,,38.76,12.42,1368.05,10.21,8.49
1760,寶齡富錦,,53.97,4.44,566.26,4.96,2.20
1762,中化合成,,25.23,-2.22,540.10,38.74,39.58
1773,勝一化工,,20.29,9.91,3306.91,10.62,8.73
1776,展宇,,22.00,6.51,1095.82,6.81,5.76
1783,和康生技,,37.17,-22.47,129.85,-21.64,-21.98
1786,科妍,,58.55,16.61,121.49,15.66,15.66
1789,台灣神隆,,36.52,13.75,1942.15,18.86,12.61
1802,台玻,,3.11,-9.81,19046.30,-10.99,-11.28
1805,寶徠,,9.60,-69.69,79.67,-66.00,-66.00
1806,冠軍,,29.94,2.25,2865.80,-0.99,-3.63
1808,潤隆,,28.83,12.54,880.68,10.21,9.96
1809,中釉,,22.00,3.40,1425.99,3.24,1.74
1810,和成,,27.67,2.72,2926.68,3.47,2.19
1817,凱撒衛浴,,30.70,12.47,1018.27,12.38,8.72
1902,台紙,,15.30,5.86,3207.54,3.91,3.80
1903,士紙,,-7.38,-80.12,149.60,-75.82,-75.82
1904,正隆,,16.82,4.99,21429.96,4.55,3.59
1905,華紙,,10.73,3.59,10107.73,3.43,3.43
1906,寶隆,,20.47,-1.71,153.55,71.56,61.22
1907,永豐餘,,16.92,2.53,30931.96,1.99,1.33
1909,榮成,,17.89,7.46,13488.21,5.47,3.87
2002,中鋼,,11.09,6.70,154366.38,6.87,5.25
2006,東和鋼鐵,,9.37,4.78,16677.92,5.59,4.52
2007,燁興公司,,-0.74,-3.73,3671.44,-6.74,-6.74
2008,高興昌,,-4.89,-14.38,705.08,-12.99,-12.99
2009,第一伸銅,,-3.69,-5.52,1787.32,-10.11,-9.14
2010,春源鋼鐵,,6.31,0.95,8317.67,2.61,2.29
2012,春雨,,15.68,3.68,4300.85,2.05,1.49
2013,中鋼構,,3.52,1.25,7780.95,1.31,1.08
2014,中鴻,,-10.34,-13.98,15368.73,-7.27,-7.26
2015,豐興鋼鐵,,11.96,8.99,12818.51,9.58,8.00
2017,官田鋼,,7.94,0.63,2707.13,0.48,-0.18
2020,美亞鋼管,,8.93,1.26,2286.72,2.42,1.71
2022,聚亨,,3.80,-3.13,3905.65,-5.94,-5.75
2023,燁輝,,7.80,2.14,27157.49,-0.93,-1.21
2024,志聯工業,,9.88,3.89,740.98,2.80,2.80
2025,千興,,-6.35,-8.03,1899.10,-7.38,-7.38
2027,大成鋼,,12.02,2.61,26685.58,1.67,0.44
2028,威致鋼鐵,,-7.09,-10.02,3826.86,-11.18,-11.18
2029,盛餘,,12.04,6.06,7584.90,4.18,3.10
2030,彰源,,7.49,1.43,5907.86,0.53,0.25
2031,新光鋼,,-0.63,-9.08,3647.04,4.13,3.94
2032,新鋼工業,,3.87,0.48,1557.61,2.30,2.06
2033,佳大世界,,8.36,-1.67,369.58,-1.80,-1.46
2034,允強,,7.24,3.04,10082.19,2.75,2.27
2038,海光企業,,-1.10,-2.94,4491.46,-1.97,-1.50
2049,上銀科技,,37.38,16.88,7959.79,14.16,10.33
2059,川湖,,57.00,44.73,2220.52,42.89,31.39
2062,橋椿,,21.96,9.89,3234.08,9.77,7.27
2069,運錩,,6.77,2.20,3750.09,1.68,1.01
2101,南港輪胎,,17.83,6.97,5827.55,9.28,6.90
2102,泰豐輪胎,,23.67,8.34,3960.74,7.49,5.55
2103,台橡,,13.34,5.96,13263.40,5.14,4.63
2104,國際中橡,,20.84,11.74,8884.74,9.92,3.14
2105,正新,,29.87,16.46,60034.40,15.39,10.91
2106,建大,,26.76,11.94,15880.87,11.84,8.89
2107,厚生,,50.52,40.52,1321.37,38.38,25.55
2108,南帝化工,,24.43,14.25,4738.86,14.58,11.72
2109,華豐橡膠,,24.27,10.42,3436.29,8.81,5.08
2114,鑫永銓,,34.67,26.31,965.23,23.63,18.54
2115,六暉-KY,,21.58,11.67,1298.62,12.27,9.51
2201,裕隆汽車,,15.65,1.58,60101.61,4.62,3.49
2204,中華汽車,,19.83,8.49,20064.78,11.90,10.33
2206,三陽工業,,15.52,0.65,17289.40,2.59,2.09
2207,和泰汽車,,13.31,6.64,85510.67,8.83,7.09
2208,台船公司,,3.89,1.48,10833.36,2.28,1.81
2227,裕隆日產,,15.42,4.03,18704.36,15.43,12.89
2228,劍麟,,30.04,15.81,1842.02,18.86,13.75
2231,為升,,55.81,44.95,1351.91,43.55,37.60
2236,百達-KY,,23.41,5.80,748.07,4.15,1.67
2239,英利-KY,,18.09,10.11,5592.04,10.60,8.34
2301,光寶科技,,12.53,3.20,103186.89,3.89,3.08
2302,麗正,,29.03,-6.65,245.62,-6.06,-6.49
2303,聯電,,23.63,10.54,75661.20,12.60,11.18
2305,全友電腦,,40.07,-5.53,390.13,14.19,11.25
2308,台達電,,26.53,9.80,91935.27,11.52,9.21
2312,金寶電子,,6.71,1.66,23757.23,4.57,4.11
2313,華通,,14.92,9.18,18100.00,7.50,5.15
2314,台揚科技,,13.41,-4.16,2862.40,-4.09,-4.34
2316,楠梓電,,11.89,4.31,3289.98,170.96,140.51
2317,鴻海,,7.17,3.61,1986830.64,4.07,2.90
2321,東訊,,9.51,-3.33,1775.94,-2.43,-2.54
2323,中環,,3.63,-10.49,6941.32,-10.86,-11.39
2324,仁寶電腦,,4.06,1.42,397145.10,1.25,0.89
2327,國巨,,24.60,14.12,13863.96,15.82,12.11
2328,廣宇,,6.16,-0.78,8287.32,0.94,0.03
2329,華泰電子,,14.84,8.25,7938.64,7.83,6.42
2330,台積電,,48.92,38.29,427473.90,43.60,37.05
2331,精英,,11.02,3.27,24894.99,3.44,2.64
2332,友訊科技,,26.39,-2.58,13120.32,-2.27,-2.62
2337,旺宏,,13.00,-24.98,9681.50,-16.23,-16.31
2338,光罩,,8.13,-10.38,778.61,-18.12,-19.88
2340,光磊,,26.92,10.56,2790.02,11.51,9.14
2342,茂矽,,-29.16,-48.12,782.38,-109.96,-109.31
2344,華邦電,,32.07,11.91,18975.96,12.31,10.01
2345,智邦科技,,17.05,3.92,11077.76,3.49,3.02
2347,聯強國際,,3.70,1.33,143415.21,2.11,1.80
2348,海悅,,35.55,16.61,406.29,13.93,10.90
2349,錸德科技,,-1.27,-18.14,5532.71,-11.86,-13.05
2351,順德,,17.82,9.32,4572.02,8.78,6.43
2352,佳世達,,10.97,1.67,65637.79,2.77,2.23
2353,宏碁,,10.13,0.93,128153.30,0.29,0.14
2354,鴻準,,18.32,13.37,48868.51,14.83,11.98
2355,敬鵬,,12.64,6.96,11033.71,8.27,6.01
2356,英業達,,5.74,1.51,179995.81,1.75,1.23
2357,華碩,,14.24,4.54,220296.46,5.05,3.78
2358,廷鑫,,-6.08,-11.69,718.83,-10.82,-10.57
2359,所羅門,,20.65,7.64,2394.99,7.44,4.89
2360,致茂電子,,41.81,11.82,4633.25,12.71,10.46
2362,藍天,,35.61,13.76,8977.58,13.72,8.88
2363,矽統科技,,50.96,-109.54,112.09,-113.94,-113.94
2364,倫飛電腦,,14.93,-31.71,349.17,-33.88,-33.87
2365,昆盈企業,,20.41,1.90,3094.34,2.43,1.78
2367,燿華,,14.58,3.03,6470.37,1.77,1.47
2368,金像電,,12.30,2.73,9634.70,1.62,1.68
2369,菱生,,7.53,-1.77,2781.78,-1.23,-1.84
2371,大同,,5.96,-10.09,47845.55,-6.68,-7.84
2373,震旦行,,40.65,5.20,6364.99,11.59,10.11
2374,佳能,,11.55,2.88,9585.24,6.16,4.96
2375,智寶,,16.18,1.52,686.36,2.80,4.52
2376,技嘉,,17.75,2.15,24603.53,4.29,3.17
2377,微星科技,,14.42,4.14,38664.82,4.38,3.89
2379,瑞昱,,42.95,6.16,14594.13,8.25,7.58
2380,虹光精密,,30.57,-6.83,1259.77,-8.09,-8.66
2382,廣達,,4.69,1.79,456202.45,2.07,1.54
2383,台光電子,,23.20,14.90,9835.63,14.90,10.40
2385,群光電子,,14.31,4.51,38263.90,5.90,4.93
2387,精元電腦,,10.63,3.12,7601.40,4.01,1.96
2388,威盛電子,,25.44,-37.48,2210.90,-19.39,-20.99
2390,云辰,,19.67,-33.04,395.57,5.45,5.14
2392,正崴,,9.17,-0.91,43125.50,2.62,1.14
2393,億光電子,,23.50,7.62,14289.45,7.88,6.13
2395,研華,,40.25,15.86,18811.61,16.51,13.50
2397,友通資訊,,30.63,13.33,1573.94,13.23,10.38
2399,映泰,,8.36,-4.06,1410.46,-4.79,-4.35
2401,凌陽科技,,40.48,2.43,4176.24,19.19,17.71
2402,毅嘉科技,,6.52,-1.52,3822.23,0.04,-0.69
2404,漢唐,,12.79,8.24,5779.04,14.20,11.34
2405,浩鑫,,12.15,-7.97,2396.37,-7.80,-6.95
2406,國碩科技,,12.45,7.53,7686.66,3.43,0.64
2408,南亞科,,44.69,37.42,23183.72,47.70,45.57
2409,友達,,13.97,8.15,187605.42,6.25,5.17
2412,中華電,,36.15,22.03,113393.40,22.99,19.34
2413,環科,,18.85,4.20,2120.37,3.70,2.44
2414,精技電腦,,9.65,2.04,7286.85,1.97,1.59
2415,錩新,,21.69,4.59,1009.57,3.42,2.03
2417,圓剛,,45.87,-16.98,1056.92,-16.85,-16.44
2419,仲琦,,21.06,3.84,3866.84,2.59,1.53
2420,新巨,,37.53,16.00,1637.45,19.81,16.37
2421,建準電機,,18.64,2.19,4703.71,3.05,2.21
2423,固緯,,50.14,8.96,973.21,9.23,8.88
2424,隴華電子,,29.70,-656.97,1.93,-1132.76,-1132.76
2425,承啟,,3.43,1.63,3558.57,0.88,0.30
2426,鼎元,,21.65,11.83,1822.83,10.72,10.72
2427,三商電腦,,34.54,-1.45,826.15,-0.50,-0.88
2428,興勤電子,,26.90,15.85,2399.80,16.51,11.20
2429,銘旺科,,2.16,-4.44,362.11,-4.16,-4.35
2430,燦坤實業,,14.97,2.30,11815.65,1.31,0.80
2431,聯昌電子,,11.65,1.05,2053.89,1.85,1.79
2433,互盛電,,40.96,17.28,1381.58,19.92,17.19
2434,統懋,,-42.11,-85.63,101.06,-91.41,-92.55
2436,偉詮電,,23.18,-0.35,830.55,9.23,6.39
2438,翔耀實業,,47.08,32.72,271.56,24.45,17.64
2439,美律,,17.14,3.00,5319.46,2.22,1.88
2440,太空梭,,9.86,0.84,1216.88,0.73,0.48
2441,超豐電子,,28.05,23.80,4724.73,23.95,21.13
2442,新美齊,,26.23,5.59,611.12,11.97,9.99
2443,新利虹,,-12.70,-84.80,169.27,-81.81,-72.69
2444,兆勁,,18.09,-10.14,783.03,-11.47,-11.47
2448,晶電,,10.51,-2.25,13415.45,5.56,4.58
2449,京元電子,,29.16,16.69,8419.01,18.66,15.20
2450,神腦,,13.10,1.60,18184.57,2.40,2.02
2451,創見資訊,,19.78,13.18,12156.67,12.41,10.91
2453,凌群,,26.16,1.39,1541.05,1.66,1.30
2454,聯發科,,46.62,15.37,94580.28,16.44,14.41
2455,全新,,38.77,29.88,1174.95,30.08,26.01
2456,奇力新,,24.84,13.56,2356.48,14.28,11.82
2457,飛宏科技,,7.83,-7.96,5140.74,-7.21,-7.50
2458,義隆,,44.49,14.65,3203.25,14.29,11.44
2459,敦吉,,9.36,3.72,5480.80,4.70,3.76
2460,建通精密,,8.61,-1.58,1815.01,-1.63,-1.66
2461,光群雷射,,24.36,5.72,1894.78,4.14,2.48
2462,良得電,,11.41,3.02,2041.01,3.00,1.81
2464,盟立,,18.81,7.53,3676.02,7.46,6.35
2465,麗臺科技,,18.05,-1.20,1129.27,10.89,10.59
2466,冠西電,,10.71,-8.22,519.15,-10.11,-11.20
2467,志聖工業,,30.58,1.08,1623.81,0.70,-0.69
2468,華經,,13.43,2.75,683.47,3.36,2.95
2471,資通,,29.06,-1.02,274.13,-0.68,0.12
2472,立隆電子,,22.73,10.39,2955.91,9.38,6.41
2474,可成科技,,47.05,36.64,37529.40,38.40,26.44
2475,華映,,1.36,-14.87,24681.05,-7.86,-9.88
2476,鉅祥,,26.25,9.97,2298.64,11.80,7.68
2477,美隆電,,14.38,1.77,1772.67,3.18,2.62
2478,大毅,,16.47,5.75,1928.80,6.45,4.93
2480,敦陽科技,,24.63,6.41,2138.01,6.83,5.72
2481,強茂,,18.23,4.61,8336.30,2.17,0.66
2482,連宇,,42.19,5.34,430.19,4.08,3.58
2483,百容,,26.60,7.22,773.37,14.93,13.10
2484,希華,,20.83,8.91,1360.05,9.51,7.92
2485,兆赫電子,,14.94,5.61,4804.13,4.53,3.83
2486,一詮精密,,7.52,-2.30,3342.36,-2.96,-2.66
2488,漢平,,22.78,9.77,1021.33,11.48,8.79
2489,瑞軒,,9.37,-4.72,7389.18,3.01,2.59
2491,吉祥全,,19.39,-18.06,203.91,-22.41,-22.41
2492,華新科,,16.36,4.61,7586.89,7.47,6.49
2493,揚博科技,,26.62,10.69,1128.54,9.41,7.95
2495,普安,,48.90,9.13,800.21,11.00,8.83
2496,卓越成功,,24.66,-10.22,55.42,-10.68,-10.68
2497,怡利電子,,28.07,9.57,1736.09,10.54,7.91
2498,宏達電,,19.49,-6.87,74533.97,-9.93,-10.30
2499,東貝光電,,15.54,3.13,4555.66,2.79,2.79
2501,國建,,41.93,32.77,5974.93,32.82,29.82
2504,國產,,3.91,-3.95,14346.32,0.23,0.27
2505,國揚實業,,32.43,15.78,1899.05,14.95,14.58
2506,太設,,53.70,16.16,1191.05,16.26,12.64
2509,全坤建,,23.69,-126.43,59.32,-183.15,-192.07
2511,太子,,35.71,11.66,5731.24,14.19,12.37
2515,中工,,31.55,26.12,8240.61,27.21,24.64
2516,新建,,5.10,2.92,5043.25,2.89,2.21
2520,冠德,,32.69,8.93,3287.57,6.56,0.16
2524,京城,,49.21,31.27,764.32,24.12,10.10
2527,宏璟,,21.60,17.20,2722.23,19.99,15.18
2528,皇普建設,,31.72,-15.00,68.27,-16.61,-22.84
2530,華建,,100.00,-734.52,3.98,-826.02,-843.45
2534,宏盛,,59.18,45.26,1169.49,36.81,34.95
2535,達工,,8.61,4.86,5110.46,3.90,2.37
2536,宏普建設,,34.33,30.32,3220.79,29.77,27.66
2537,聯上開發,,39.03,27.37,279.32,18.26,18.01
2538,基泰建設,,46.89,37.86,5107.63,37.22,34.74
2539,櫻花建設,,44.36,37.90,1945.06,37.85,33.84
2540,愛山林,,39.75,12.09,386.14,8.85,8.67
2542,興富發,,35.73,26.70,10882.50,27.07,23.01
2543,皇昌營造,,6.37,2.48,2920.56,3.71,2.85
2545,皇翔,,38.85,7.47,786.74,-8.44,-15.09
2546,根基,,5.79,2.09,2380.92,2.53,2.22
2547,日勝,,44.21,-5.47,1823.72,-11.45,-14.44
2548,華固建設,,52.76,45.39,4275.68,45.48,44.19
2597,潤弘精密,,13.61,7.56,5392.12,7.14,5.88
2601,益航,,74.58,19.62,4458.11,17.11,10.21
2603,長榮海運,,6.78,3.10,70104.48,3.15,2.58
2605,新興,,34.50,30.62,2432.75,30.62,25.76
2606,裕民,,0.14,-3.52,3725.29,7.61,4.89
2607,榮運,,16.84,13.41,3634.12,14.86,11.79
2608,嘉里大榮,,21.02,15.51,4314.40,21.32,16.34
2609,陽明海運,,4.95,0.76,65744.16,0.11,0.32
2610,華航,,14.13,5.72,72785.15,5.17,4.19
2611,志信,,28.00,4.12,695.72,4.99,4.37
2612,中航,,27.87,17.14,1673.39,10.63,7.75
2613,中櫃,,6.79,2.40,1264.26,1.59,0.96
2614,東森,,19.49,-14.06,5579.18,-9.29,-10.52
2615,萬海,,16.98,11.02,33658.09,11.82,9.40
2616,山隆通運,,7.81,1.37,8041.25,1.59,1.29
2617,台航,,10.61,6.38,1350.68,5.24,3.76
2618,長榮航空,,15.45,7.53,66060.93,6.36,5.90
2630,亞洲航空,,14.88,1.92,1012.49,0.68,0.56
2633,台灣高鐵,,24.21,22.05,19938.47,-3.53,-2.82
2634,漢翔公司,,13.10,9.58,12760.74,8.16,6.80
2636,台驊投控,,18.49,3.15,4989.29,3.76,2.92
2637,慧洋-KY,,24.26,22.40,5276.96,20.70,20.70
2642,宅配通,,19.44,5.23,1303.37,8.89,7.49
2701,萬企,,47.63,40.38,197.57,101.43,85.63
2702,華園,,76.57,15.72,348.42,14.13,9.28
2704,國賓,,39.93,14.01,1799.17,13.66,10.50
2705,六福,,35.56,3.06,1398.52,-1.25,15.22
2706,第一店,,69.89,61.63,186.49,155.03,130.11
2707,晶華酒店,,37.29,22.20,3373.06,21.21,17.61
2712,遠雄來,,37.37,14.14,250.85,14.37,11.95
2722,夏都,,54.64,24.04,327.71,23.93,18.42
2723,美食-KY,,57.52,7.02,9519.58,5.88,4.06
2727,王品,,51.32,7.56,8601.05,5.82,4.37
